STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       5705;19150601;19150630;    5;  -999;   -999;   25.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19150701;19150731;    5;  -999;   -999;   23.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19150801;19150831;    5;  -999;   -999;   21.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19150901;19150930;    5;  -999;   -999;   17.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19151001;19151031;    5;  -999;   -999;   11.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19151101;19151130;    5;  -999;   -999;    5.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19151201;19151231;    5;  -999;   -999;    9.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19160101;19160131;    5;  -999;   -999;    8.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19160201;19160229;    5;  -999;   -999;    6.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19160301;19160331;    5;  -999;   -999;   10.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19160401;19160430;    5;  -999;   -999;   15.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19160501;19160531;    5;  -999;   -999;   20.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19160601;19160630;    5;  -999;   -999;   19.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19160701;19160731;    5;  -999;   -999;   23.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19160801;19160831;    5;  -999;   -999;   22.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19160901;19160930;    5;  -999;   -999;   14.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19161001;19161031;    5;  -999;   -999;   13.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19161101;19161130;    5;  -999;   -999;    8.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19161201;19161231;    5;  -999;   -999;    5.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19170101;19170131;    5;  -999;   -999;    1.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19170201;19170228;    5;  -999;   -999;    0.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19170301;19170331;    5;  -999;   -999;    5.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19170401;19170430;    5;  -999;   -999;   11.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19170501;19170531;    5;  -999;   -999;   23.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19170601;19170630;    5;  -999;   -999;   25.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19170701;19170731;    5;  -999;   -999;   23.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19170801;19170831;    5;  -999;   -999;   23.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19170901;19170930;    5;  -999;   -999;   21.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19171001;19171031;    5;  -999;   -999;   11.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19171101;19171130;    5;  -999;   -999;    8.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19171201;19171231;    5;  -999;   -999;    0.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19180101;19180131;    5;  -999;   -999;    3.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19180201;19180228;    5;  -999;   -999;    5.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19180301;19180331;    5;  -999;   -999;   10.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19180401;19180430;    5;  -999;   -999;   15.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19180501;19180531;    5;  -999;   -999;   21.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19180601;19180630;    5;  -999;   -999;   20.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19180701;19180731;    5;  -999;   -999;   23.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19180801;19180831;    5;  -999;   -999;   22.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19180901;19180930;    5;  -999;   -999;   18.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19181001;19181031;    5;  -999;   -999;   11.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19181101;19181130;    5;  -999;   -999;    6.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19181201;19181231;    5;  -999;   -999;    7.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19190101;19190131;    5;  -999;   -999;    3.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19190201;19190228;    5;  -999;   -999;    3.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19190301;19190331;    5;  -999;   -999;    8.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19190401;19190430;    5;  -999;   -999;   11.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19190501;19190531;    5;  -999;   -999;   18.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19190601;19190630;    5;  -999;   -999;   21.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19190701;19190731;    5;  -999;   -999;   20.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19190801;19190831;    5;  -999;   -999;   23.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19190901;19190930;    5;  -999;   -999;   21.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19191001;19191031;    5;  -999;   -999;   10.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19191101;19191130;    5;  -999;   -999;    4.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19191201;19191231;    5;  -999;   -999;    4.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19200101;19200131;    5;  -999;   -999;    5.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19200201;19200229;    5;  -999;   -999;    7.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19200301;19200331;    5;  -999;   -999;   11.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19200401;19200430;    5;  -999;   -999;   15.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19200501;19200531;    5;  -999;   -999;   21.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19200601;19200630;    5;  -999;   -999;   21.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19200701;19200731;    5;  -999;   -999;   23.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19200801;19200831;    5;  -999;   -999;   21.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19200901;19200930;    5;  -999;   -999;   18.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19201001;19201031;    5;  -999;   -999;   13.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19201101;19201130;    5;  -999;   -999;    5.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19201201;19201231;    5;  -999;   -999;    4.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19210101;19210131;    5;  -999;   -999;    7.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19210201;19210228;    5;  -999;   -999;    5.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19210301;19210331;    5;  -999;   -999;   12.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19210401;19210430;    5;  -999;   -999;   16.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19210501;19210531;    5;  -999;   -999;   21.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19210601;19210630;    5;  -999;   -999;   21.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19210701;19210731;    5;  -999;   -999;   28.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19210801;19210831;    5;  -999;   -999;   26.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19210901;19210930;    5;  -999;   -999;   21.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19211001;19211031;    5;  -999;   -999;   17.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19211101;19211130;    5;  -999;   -999;    3.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19211201;19211231;    5;  -999;   -999;    3.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19220101;19220131;    5;  -999;   -999;    1.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19220201;19220228;    5;  -999;   -999;    4.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19220301;19220331;    5;  -999;   -999;    9.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19220401;19220430;    5;  -999;   -999;   12.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19220501;19220531;    5;  -999;   -999;   22.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19220601;19220630;    5;  -999;   -999;   23.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19220701;19220731;    5;  -999;   -999;   23.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19220801;19220831;    5;  -999;   -999;   22.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19220901;19220930;    5;  -999;   -999;   16.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19221001;19221031;    5;  -999;   -999;    9.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19221101;19221130;    5;  -999;   -999;    6.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19221201;19221231;    5;  -999;   -999;    5.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19230101;19230131;    5;  -999;   -999;    4.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19230201;19230228;    5;  -999;   -999;    5.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19230301;19230331;    5;  -999;   -999;   11.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19230401;19230430;    5;  -999;   -999;   14.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19230501;19230531;    5;  -999;   -999;   19.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19230601;19230630;    5;  -999;   -999;   17.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19230701;19230731;    5;  -999;   -999;   27.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19230801;19230831;    5;  -999;   -999;   23.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19230901;19230930;    5;  -999;   -999;   19.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19231001;19231031;    5;  -999;   -999;   14.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19231101;19231130;    5;  -999;   -999;    6.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19231201;19231231;    5;  -999;   -999;    2.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19240101;19240131;    5;  -999;   -999;   -0.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19240201;19240229;    5;  -999;   -999;    2.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19240301;19240331;    5;  -999;   -999;    8.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19240401;19240430;    5;  -999;   -999;   14.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19240501;19240531;    5;  -999;   -999;   22.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19240601;19240630;    5;  -999;   -999;   22.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19240701;19240731;    5;  -999;   -999;   24.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19240801;19240831;    5;  -999;   -999;   20.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19240901;19240930;    5;  -999;   -999;   19.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19241001;19241031;    5;  -999;   -999;   14.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19241101;19241130;    5;  -999;   -999;    6.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19241201;19241231;    5;  -999;   -999;    2.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19250101;19250131;    5;  -999;   -999;    4.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19250201;19250228;    5;  -999;   -999;    8.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19250301;19250331;    5;  -999;   -999;    5.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19250401;19250430;    5;  -999;   -999;   15.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19250501;19250531;    5;  -999;   -999;   22.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19250601;19250630;    5;  -999;   -999;   23.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19250701;19250731;    5;  -999;   -999;   25.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19250801;19250831;    5;  -999;   -999;   22.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19250901;19250930;    5;  -999;   -999;   16.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19251001;19251031;    5;  -999;   -999;   13.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19251101;19251130;    5;  -999;   -999;    5.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19251201;19251231;    5;  -999;   -999;    3.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19260101;19260131;    5;  -999;   -999;    4.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19260201;19260228;    5;  -999;   -999;    9.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19260301;19260331;    5;  -999;   -999;    9.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19260401;19260430;    5;  -999;   -999;   18.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19260501;19260531;    5;  -999;   -999;   17.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19260601;19260630;    5;  -999;   -999;   20.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19260701;19260731;    5;  -999;   -999;   23.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19260801;19260831;    5;  -999;   -999;   22.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19260901;19260930;    5;  -999;   -999;   21.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19261001;19261031;    5;  -999;   -999;   12.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19261101;19261130;    5;  -999;   -999;    9.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19261201;19261231;    5;  -999;   -999;    3.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19270101;19270131;    5;  -999;   -999;    4.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19270201;19270228;    5;  -999;   -999;    6.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19270301;19270331;    5;  -999;   -999;   11.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19270401;19270430;    5;  -999;   -999;   14.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19270501;19270531;    5;  -999;   -999;   19.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19270601;19270630;    5;  -999;   -999;   22.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19270701;19270731;    5;  -999;   -999;   23.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19270801;19270831;    5;  -999;   -999;   22.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19270901;19270930;    5;  -999;   -999;   19.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19271001;19271031;    5;  -999;   -999;   13.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19271101;19271130;    5;  -999;   -999;    6.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19271201;19271231;    5;  -999;   -999;    1.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19280101;19280131;    5;  -999;   -999;    5.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19280201;19280229;    5;  -999;   -999;    7.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19280301;19280331;    5;  -999;   -999;    9.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19280401;19280430;    5;  -999;   -999;   14.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19280501;19280531;    5;  -999;   -999;   17.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19280601;19280630;    5;  -999;   -999;   22.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19280701;19280731;    5;  -999;   -999;   27.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19280801;19280831;    5;  -999;   -999;   23.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19280901;19280930;    5;  -999;   -999;   19.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19281001;19281031;    5;  -999;   -999;   13.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19281101;19281130;    5;  -999;   -999;    9.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19281201;19281231;    5;  -999;   -999;    3.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19290101;19290131;    5;  -999;   -999;   -1.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19290201;19290228;    5;  -999;   -999;   -4.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19290301;19290331;    5;  -999;   -999;    8.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19290401;19290430;    5;  -999;   -999;   12.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19290501;19290531;    5;  -999;   -999;   21.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19290601;19290630;    5;  -999;   -999;   22.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19290701;19290731;    5;  -999;   -999;   25.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19290801;19290831;    5;  -999;   -999;   24.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19290901;19290930;    5;  -999;   -999;   22.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19291001;19291031;    5;  -999;   -999;   15.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19291101;19291130;    5;  -999;   -999;    8.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19291201;19291231;    5;  -999;   -999;    8.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19300101;19300131;    5;  -999;   -999;    4.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19300201;19300228;    5;  -999;   -999;    5.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19300301;19300331;    5;  -999;   -999;   11.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19300401;19300430;    5;  -999;   -999;   15.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19300501;19300531;    5;  -999;   -999;   19.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19300601;19300630;    5;  -999;   -999;   27.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19300701;19300731;    5;  -999;   -999;   23.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19300801;19300831;    5;  -999;   -999;   23.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19300901;19300930;    5;  -999;   -999;   18.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19301001;19301031;    5;  -999;   -999;   13.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19301101;19301130;    5;  -999;   -999;   10.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19301201;19301231;    5;  -999;   -999;    3.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19310101;19310131;    5;  -999;   -999;    5.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19310201;19310228;    5;  -999;   -999;    3.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19310301;19310331;    5;  -999;   -999;    7.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19310401;19310430;    5;  -999;   -999;   12.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19310501;19310531;    5;  -999;   -999;   24.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19310601;19310630;    5;  -999;   -999;   24.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19310701;19310731;    5;  -999;   -999;   23.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19310801;19310831;    5;  -999;   -999;   20.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19310901;19310930;    5;  -999;   -999;   15.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19311001;19311031;    5;  -999;   -999;   12.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19311101;19311130;    5;  -999;   -999;    8.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19311201;19311231;    5;  -999;   -999;    3.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19320101;19320131;    5;  -999;   -999;    4.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19320201;19320229;    5;  -999;   -999;    2.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19320301;19320331;    5;  -999;   -999;    7.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19320401;19320430;    5;  -999;   -999;   13.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19320501;19320531;    5;  -999;   -999;   20.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19320601;19320630;    5;  -999;   -999;   22.90;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19320701;19320731;    5;  -999;   -999;   24.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19320801;19320831;    5;  -999;   -999;   26.60;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19320901;19320930;    5;  -999;   -999;   21.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19321001;19321031;    5;  -999;   -999;   13.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19321101;19321130;    5;  -999;   -999;    7.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19321201;19321231;    5;  -999;   -999;    2.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19330101;19330131;    5;  -999;   -999;    0.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19330201;19330228;    5;  -999;   -999;    5.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19330301;19330331;    5;  -999;   -999;   11.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19330401;19330430;    5;  -999;   -999;   14.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19330501;19330531;    5;  -999;   -999;   19.20;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19330601;19330630;    5;  -999;   -999;   20.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19330701;19330731;    5;  -999;   -999;   25.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19330801;19330831;    5;  -999;   -999;   24.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19330901;19330930;    5;  -999;   -999;   19.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19331001;19331031;    5;  -999;   -999;   14.00;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19331101;19331130;    5;  -999;   -999;    5.80;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19331201;19331231;    5;  -999;   -999;   -0.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19340101;19340131;    5;  -999;   -999;    3.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19340201;19340228;    5;  -999;   -999;    5.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19340301;19340331;    5;  -999;   -999;   10.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19340401;19340430;    5;  -999;   -999;   19.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19340501;19340531;    5;  -999;   -999;   21.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19340601;19340630;    5;  -999;   -999;   24.70;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19340701;19340731;    5;  -999;   -999;   26.40;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19340801;19340831;    5;  -999;   -999;   23.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19340901;19340930;    5;  -999;   -999;   22.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19341001;19341031;    5;  -999;   -999;   14.50;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19341101;19341130;    5;  -999;   -999;    7.30;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
       5705;19341201;19341231;    5;  -999;   -999;    8.10;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
